C,Chevrolet,Prisma,Vermelho,26000.00,01/01/2023
C,Ford,Ka,Cinza,18000.00,02/01/2023
C,Honda,Fit,Azul,22000.00,02/02/2023
C,Renault,Sandero,Vermelho,18000.00,03/02/2023
C,Toyota,Corolla,Preto,30000.00,04/03/2023
C,Volkswagen,Polo,Prata,28000.00,05/03/2023
C,Chevrolet,Onix,Branco,24000.00,06/04/2023
C,Ford,Fiesta,Preto,20000.00,07/04/2023
C,Honda,Civic,Azul,28000.00,08/05/2023
C,Renault,Clio,Vermelho,16000.00,09/05/2023
C,Toyota,Yaris,Prata,25000.00,10/06/2023
C,Volkswagen,Gol,Amarelo,20000.00,11/06/2023
C,Chevrolet,Sonic,Verde,22000.00,12/07/2023
C,Ford,Focus,Prata,26000.00,13/07/2023
C,Honda,HR-V,Preto,32000.00,14/08/2023
13/12/2023 16:29:37 - Renault Kwid Branco, 15000.00
13/12/2023 16:50:44 - Renault Kwid Branco, 15000.00
